MBps,bytes,category,channels,checksum,expected_speed,height,image,image_kind,image_size,mode,ms,repeat,research_value,run_id,stage,width
46.7637,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,24.0571,1,physics novelty,stages__real_kodim16__rep1,reaction_diffusion,768
4.09953,1179648,permutation,3,3972003948221930665,O(N log N),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,274.422,1,poor,stages__real_kodim16__rep1,chaotic_sort,768
48.683,1179648,permutation,3,12496201401805996003,O(N) sequential,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,23.1087,1,poor,stages__real_kodim16__rep1,random_walk,768
164.789,1179648,permutation,3,14483364291045049328,O(N),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,6.82692,1,good,stages__real_kodim16__rep1,arnold_cat_map,768
70.8693,1179648,permutation,3,14502880512939066387,O(N),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,15.8743,1,excellent,stages__real_kodim16__rep1,affine_modular,768
57.9309,1179648,permutation,3,4863932480540205795,O(rN),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,19.4197,1,excellent,stages__real_kodim16__rep1,feistel_index,768
450.017,1179648,permutation,3,6434287569807981907,O(N),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,2.4999,1,excellent,stages__real_kodim16__rep1,block_permutation,768
200.8,1179648,permutation,3,920987481121539963,O(rN),512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,5.60259,1,excellent,stages__real_kodim16__rep1,checkerboard_swaps,768
196.929,1179648,diffusion,3,9673649802144544604,sequential,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,5.71273,1,poor,stages__real_kodim16__rep1,global_chain,768
277.063,1179648,diffusion,3,8099978777726350644,block-level,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,4.06044,1,good,stages__real_kodim16__rep1,block_local_chain,768
267.827,1179648,diffusion,3,10461254116135575240,reduced,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,4.20047,1,medium,stages__real_kodim16__rep1,parallel_prefix,768
176.214,1179648,diffusion,3,3673573286280911089,none per round,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,6.38429,1,high,stages__real_kodim16__rep1,stencil_diffusion,768
387.093,1179648,diffusion,3,3361110839739402528,none,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,2.90627,1,excellent,stages__real_kodim16__rep1,arx_block_diffusion,768
280.308,1179648,diffusion,3,2601644237908200403,none,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,4.01345,1,excellent,stages__real_kodim16__rep1,bitplane_diffusion,768
360.357,1179648,diffusion,3,9673649802144544604,associative scan,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,3.1219,1,excellent,stages__real_kodim16__rep1,prefix_xor_avx2,768
278.268,1179648,diffusion,3,17321430456459374986,associative scan,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,4.04286,1,excellent,stages__real_kodim16__rep1,reverse_prefix_xor_avx2,768
441.206,1179648,diffusion,3,2157910019837274778,lane-local,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,2.54983,1,excellent,stages__real_kodim16__rep1,multilane_chain_avx2,768
379.705,1179648,diffusion,3,11832107193101118225,logarithmic,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,2.96283,1,excellent,stages__real_kodim16__rep1,tree_xor_avx2,768
161.44,1179648,diffusion,3,16353816875776249285,multi-pass associative,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,6.96853,1,excellent,stages__real_kodim16__rep1,prefix_tree_reverse,768
225.948,1179648,diffusion,3,4632957484124982193,prefix sum mod 256,512,images/datasets/real/kodak/kodim16.png,real_kodim16,768x512,stages,4.97902,1,medium-high,stages__real_kodim16__rep1,arx_prefix_mod256,768
168.61,1179648,keystream,3,16352428071501016112,slow,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,6.6722,1,baseline,stages__real_kodim17__rep1,logistic_double,512
22.7781,1179648,keystream,3,3229335138050633222,very slow,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,49.3895,1,bad baseline,stages__real_kodim17__rep1,sine_map,512
127.063,1179648,keystream,3,547275334597606753,high,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,8.85388,1,useful,stages__real_kodim17__rep1,fixed_point_tent,512
59.0288,1179648,keystream,3,551434269804455751,medium-high,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,19.0585,1,chaos-native SIMD,stages__real_kodim17__rep1,cml,512
277.802,1179648,keystream,3,6408282267245646781,very high,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.04965,1,fastest,stages__real_kodim17__rep1,cellular_automata,512
11.3947,1179648,keystream,3,10367332591215019916,medium,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,98.7304,1,physics novelty,stages__real_kodim17__rep1,hamiltonian,512
46.0676,1179648,keystream,3,7386139916934624047,low-medium,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,24.4206,1,physics novelty,stages__real_kodim17__rep1,reaction_diffusion,512
4.46125,1179648,permutation,3,7529437320514250479,O(N log N),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,252.172,1,poor,stages__real_kodim17__rep1,chaotic_sort,512
55.9415,1179648,permutation,3,14231005937595388089,O(N) sequential,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,20.1103,1,poor,stages__real_kodim17__rep1,random_walk,512
171.253,1179648,permutation,3,7075028996764237650,O(N),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,6.56921,1,good,stages__real_kodim17__rep1,arnold_cat_map,512
69.1519,1179648,permutation,3,7210619041856134733,O(N),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,16.2685,1,excellent,stages__real_kodim17__rep1,affine_modular,512
58.3575,1179648,permutation,3,621559260292488417,O(rN),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,19.2777,1,excellent,stages__real_kodim17__rep1,feistel_index,512
466.773,1179648,permutation,3,8695636977056634633,O(N),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,2.41017,1,excellent,stages__real_kodim17__rep1,block_permutation,512
198.142,1179648,permutation,3,10918611569562778001,O(rN),768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,5.67774,1,excellent,stages__real_kodim17__rep1,checkerboard_swaps,512
226.026,1179648,diffusion,3,12795463985856265369,sequential,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.97731,1,poor,stages__real_kodim17__rep1,global_chain,512
276.554,1179648,diffusion,3,9005762352892666565,block-level,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.06792,1,good,stages__real_kodim17__rep1,block_local_chain,512
254.029,1179648,diffusion,3,856022261572860401,reduced,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.42863,1,medium,stages__real_kodim17__rep1,parallel_prefix,512
177.581,1179648,diffusion,3,6929116147177850743,none per round,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,6.33514,1,high,stages__real_kodim17__rep1,stencil_diffusion,512
381.584,1179648,diffusion,3,16950771806644616558,none,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,2.94824,1,excellent,stages__real_kodim17__rep1,arx_block_diffusion,512
248.7,1179648,diffusion,3,8841928760065511752,none,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.52353,1,excellent,stages__real_kodim17__rep1,bitplane_diffusion,512
321.794,1179648,diffusion,3,12795463985856265369,associative scan,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,3.49603,1,excellent,stages__real_kodim17__rep1,prefix_xor_avx2,512
281.203,1179648,diffusion,3,2778142135188057413,associative scan,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,4.00066,1,excellent,stages__real_kodim17__rep1,reverse_prefix_xor_avx2,512
497.851,1179648,diffusion,3,11953644074697795174,lane-local,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,2.25971,1,excellent,stages__real_kodim17__rep1,multilane_chain_avx2,512
441.275,1179648,diffusion,3,15163787207349900929,logarithmic,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,2.54943,1,excellent,stages__real_kodim17__rep1,tree_xor_avx2,512
170.804,1179648,diffusion,3,986836262887250437,multi-pass associative,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,6.58649,1,excellent,stages__real_kodim17__rep1,prefix_tree_reverse,512
224.989,1179648,diffusion,3,3897087564228782890,prefix sum mod 256,768,images/datasets/real/kodak/kodim17.png,real_kodim17,512x768,stages,5.00026,1,medium-high,stages__real_kodim17__rep1,arx_prefix_mod256,512
167.466,1179648,keystream,3,16352428071501016112,slow,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,6.71776,1,baseline,stages__real_kodim18__rep1,logistic_double,512
22.3944,1179648,keystream,3,3229335138050633222,very slow,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,50.2357,1,bad baseline,stages__real_kodim18__rep1,sine_map,512
121.272,1179648,keystream,3,547275334597606753,high,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,9.27666,1,useful,stages__real_kodim18__rep1,fixed_point_tent,512
53.8227,1179648,keystream,3,551434269804455751,medium-high,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,20.902,1,chaos-native SIMD,stages__real_kodim18__rep1,cml,512
262.301,1179648,keystream,3,6408282267245646781,very high,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,4.28897,1,fastest,stages__real_kodim18__rep1,cellular_automata,512
11.026,1179648,keystream,3,10367332591215019916,medium,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,102.031,1,physics novelty,stages__real_kodim18__rep1,hamiltonian,512
46.147,1179648,keystream,3,7386139916934624047,low-medium,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,24.3786,1,physics novelty,stages__real_kodim18__rep1,reaction_diffusion,512
3.68927,1179648,permutation,3,13046351319991479644,O(N log N),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,304.938,1,poor,stages__real_kodim18__rep1,chaotic_sort,512
55.466,1179648,permutation,3,11506369466695018892,O(N) sequential,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,20.2827,1,poor,stages__real_kodim18__rep1,random_walk,512
165.727,1179648,permutation,3,4557758338438197836,O(N),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,6.78826,1,good,stages__real_kodim18__rep1,arnold_cat_map,512
67.6649,1179648,permutation,3,6377988475750500008,O(N),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,16.626,1,excellent,stages__real_kodim18__rep1,affine_modular,512
57.4331,1179648,permutation,3,6231463602028427002,O(rN),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,19.588,1,excellent,stages__real_kodim18__rep1,feistel_index,512
483.871,1179648,permutation,3,9973324308375472922,O(N),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,2.325,1,excellent,stages__real_kodim18__rep1,block_permutation,512
194.072,1179648,permutation,3,14266908447634009614,O(rN),768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,5.79683,1,excellent,stages__real_kodim18__rep1,checkerboard_swaps,512
164.724,1179648,diffusion,3,8913133784050650557,sequential,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,6.82962,1,poor,stages__real_kodim18__rep1,global_chain,512
287.627,1179648,diffusion,3,6171225076383194741,block-level,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,3.91132,1,good,stages__real_kodim18__rep1,block_local_chain,512
249.743,1179648,diffusion,3,1633527578249103109,reduced,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,4.50462,1,medium,stages__real_kodim18__rep1,parallel_prefix,512
157.697,1179648,diffusion,3,7199365561248992256,none per round,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,7.13394,1,high,stages__real_kodim18__rep1,stencil_diffusion,512
401.433,1179648,diffusion,3,12094872498693916802,none,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,2.80246,1,excellent,stages__real_kodim18__rep1,arx_block_diffusion,512
269.181,1179648,diffusion,3,4407535638901314321,none,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,4.17934,1,excellent,stages__real_kodim18__rep1,bitplane_diffusion,512
321.451,1179648,diffusion,3,8913133784050650557,associative scan,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,3.49976,1,excellent,stages__real_kodim18__rep1,prefix_xor_avx2,512
261.736,1179648,diffusion,3,9781193987404726914,associative scan,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,4.29822,1,excellent,stages__real_kodim18__rep1,reverse_prefix_xor_avx2,512
481.904,1179648,diffusion,3,11640404592462652837,lane-local,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,2.33449,1,excellent,stages__real_kodim18__rep1,multilane_chain_avx2,512
454.403,1179648,diffusion,3,7851612786284999049,logarithmic,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,2.47578,1,excellent,stages__real_kodim18__rep1,tree_xor_avx2,512
144.801,1179648,diffusion,3,5273943248602389773,multi-pass associative,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,7.76927,1,excellent,stages__real_kodim18__rep1,prefix_tree_reverse,512
217.157,1179648,diffusion,3,6697137717164900516,prefix sum mod 256,768,images/datasets/real/kodak/kodim18.png,real_kodim18,512x768,stages,5.18058,1,medium-high,stages__real_kodim18__rep1,arx_prefix_mod256,512
176.376,1179648,keystream,3,16352428071501016112,slow,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,6.37843,1,baseline,stages__real_kodim19__rep1,logistic_double,512
22.9749,1179648,keystream,3,3229335138050633222,very slow,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,48.9666,1,bad baseline,stages__real_kodim19__rep1,sine_map,512
129.539,1179648,keystream,3,547275334597606753,high,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,8.68464,1,useful,stages__real_kodim19__rep1,fixed_point_tent,512
57.559,1179648,keystream,3,551434269804455751,medium-high,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,19.5452,1,chaos-native SIMD,stages__real_kodim19__rep1,cml,512
267.137,1179648,keystream,3,6408282267245646781,very high,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,4.21133,1,fastest,stages__real_kodim19__rep1,cellular_automata,512
10.7452,1179648,keystream,3,10367332591215019916,medium,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,104.698,1,physics novelty,stages__real_kodim19__rep1,hamiltonian,512
45.8858,1179648,keystream,3,7386139916934624047,low-medium,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,24.5174,1,physics novelty,stages__real_kodim19__rep1,reaction_diffusion,512
3.74938,1179648,permutation,3,2910865689849814553,O(N log N),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,300.05,1,poor,stages__real_kodim19__rep1,chaotic_sort,512
45.9408,1179648,permutation,3,3572856991032486945,O(N) sequential,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,24.4881,1,poor,stages__real_kodim19__rep1,random_walk,512
159.156,1179648,permutation,3,6103238512057302906,O(N),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,7.06854,1,good,stages__real_kodim19__rep1,arnold_cat_map,512
65.9437,1179648,permutation,3,14186315536023758319,O(N),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,17.06,1,excellent,stages__real_kodim19__rep1,affine_modular,512
56.8132,1179648,permutation,3,1771142492336403099,O(rN),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,19.8017,1,excellent,stages__real_kodim19__rep1,feistel_index,512
458.494,1179648,permutation,3,4124919132192054839,O(N),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,2.45369,1,excellent,stages__real_kodim19__rep1,block_permutation,512
187.566,1179648,permutation,3,10609687092945411685,O(rN),768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,5.99788,1,excellent,stages__real_kodim19__rep1,checkerboard_swaps,512
208.589,1179648,diffusion,3,16516459082393222595,sequential,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,5.39337,1,poor,stages__real_kodim19__rep1,global_chain,512
283.628,1179648,diffusion,3,3252989673897565523,block-level,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,3.96646,1,good,stages__real_kodim19__rep1,block_local_chain,512
249.115,1179648,diffusion,3,5810459943338515903,reduced,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,4.51599,1,medium,stages__real_kodim19__rep1,parallel_prefix,512
174.724,1179648,diffusion,3,12348640220792398327,none per round,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,6.43872,1,high,stages__real_kodim19__rep1,stencil_diffusion,512
415.012,1179648,diffusion,3,1393837494529089041,none,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,2.71076,1,excellent,stages__real_kodim19__rep1,arx_block_diffusion,512
275.216,1179648,diffusion,3,4177655700996865523,none,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,4.0877,1,excellent,stages__real_kodim19__rep1,bitplane_diffusion,512
341.335,1179648,diffusion,3,16516459082393222595,associative scan,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,3.29588,1,excellent,stages__real_kodim19__rep1,prefix_xor_avx2,512
261.758,1179648,diffusion,3,18394742602265590989,associative scan,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,4.29786,1,excellent,stages__real_kodim19__rep1,reverse_prefix_xor_avx2,512
442.022,1179648,diffusion,3,6940703280790591737,lane-local,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,2.54512,1,excellent,stages__real_kodim19__rep1,multilane_chain_avx2,512
423.488,1179648,diffusion,3,18431540557584484865,logarithmic,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,2.65651,1,excellent,stages__real_kodim19__rep1,tree_xor_avx2,512
154.51,1179648,diffusion,3,4396290006149740645,multi-pass associative,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,7.28106,1,excellent,stages__real_kodim19__rep1,prefix_tree_reverse,512
213.535,1179648,diffusion,3,14919665722947938794,prefix sum mod 256,768,images/datasets/real/kodak/kodim19.png,real_kodim19,512x768,stages,5.26845,1,medium-high,stages__real_kodim19__rep1,arx_prefix_mod256,512
160.731,1179648,keystream,3,16352428071501016112,slow,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,6.99929,1,baseline,stages__real_kodim20__rep1,logistic_double,768
21.6187,1179648,keystream,3,3229335138050633222,very slow,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,52.0383,1,bad baseline,stages__real_kodim20__rep1,sine_map,768
130.526,1179648,keystream,3,547275334597606753,high,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,8.61899,1,useful,stages__real_kodim20__rep1,fixed_point_tent,768
58.6184,1179648,keystream,3,551434269804455751,medium-high,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,19.1919,1,chaos-native SIMD,stages__real_kodim20__rep1,cml,768
280.075,1179648,keystream,3,6408282267245646781,very high,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,4.01678,1,fastest,stages__real_kodim20__rep1,cellular_automata,768
11.2102,1179648,keystream,3,10367332591215019916,medium,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,100.355,1,physics novelty,stages__real_kodim20__rep1,hamiltonian,768
48.223,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,23.3291,1,physics novelty,stages__real_kodim20__rep1,reaction_diffusion,768
4.34893,1179648,permutation,3,111424149790606243,O(N log N),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,258.684,1,poor,stages__real_kodim20__rep1,chaotic_sort,768
54.2126,1179648,permutation,3,10429225008660061779,O(N) sequential,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,20.7516,1,poor,stages__real_kodim20__rep1,random_walk,768
165.967,1179648,permutation,3,11894088097385539037,O(N),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,6.77846,1,good,stages__real_kodim20__rep1,arnold_cat_map,768
69.2402,1179648,permutation,3,9665365943412752553,O(N),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,16.2478,1,excellent,stages__real_kodim20__rep1,affine_modular,768
60.5391,1179648,permutation,3,1072677767262172163,O(rN),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,18.583,1,excellent,stages__real_kodim20__rep1,feistel_index,768
479.599,1179648,permutation,3,1223449238168941097,O(N),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,2.34571,1,excellent,stages__real_kodim20__rep1,block_permutation,768
200.745,1179648,permutation,3,14094031320273205669,O(rN),512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,5.60412,1,excellent,stages__real_kodim20__rep1,checkerboard_swaps,768
233.151,1179648,diffusion,3,2353607632654822539,sequential,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,4.82521,1,poor,stages__real_kodim20__rep1,global_chain,768
294.902,1179648,diffusion,3,7802453244652223327,block-level,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,3.81482,1,good,stages__real_kodim20__rep1,block_local_chain,768
274.565,1179648,diffusion,3,15102269177697707531,reduced,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,4.09739,1,medium,stages__real_kodim20__rep1,parallel_prefix,768
178.807,1179648,diffusion,3,4627867763349852151,none per round,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,6.29171,1,high,stages__real_kodim20__rep1,stencil_diffusion,768
416.953,1179648,diffusion,3,8914235371575143822,none,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,2.69815,1,excellent,stages__real_kodim20__rep1,arx_block_diffusion,768
270.507,1179648,diffusion,3,2661613220913407987,none,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,4.15886,1,excellent,stages__real_kodim20__rep1,bitplane_diffusion,768
343.999,1179648,diffusion,3,2353607632654822539,associative scan,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,3.27035,1,excellent,stages__real_kodim20__rep1,prefix_xor_avx2,768
274.197,1179648,diffusion,3,10225242533951917511,associative scan,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,4.10289,1,excellent,stages__real_kodim20__rep1,reverse_prefix_xor_avx2,768
484.523,1179648,diffusion,3,5583795337631811623,lane-local,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,2.32187,1,excellent,stages__real_kodim20__rep1,multilane_chain_avx2,768
452.131,1179648,diffusion,3,11808494866178201681,logarithmic,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,2.48822,1,excellent,stages__real_kodim20__rep1,tree_xor_avx2,768
147.427,1179648,diffusion,3,6390797922274321797,multi-pass associative,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,7.63089,1,excellent,stages__real_kodim20__rep1,prefix_tree_reverse,768
162.904,1179648,diffusion,3,9572128392753633596,prefix sum mod 256,512,images/datasets/real/kodak/kodim20.png,real_kodim20,768x512,stages,6.90593,1,medium-high,stages__real_kodim20__rep1,arx_prefix_mod256,768
169.862,1179648,keystream,3,16352428071501016112,slow,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,6.62303,1,baseline,stages__real_kodim21__rep1,logistic_double,768
23.2933,1179648,keystream,3,3229335138050633222,very slow,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,48.2972,1,bad baseline,stages__real_kodim21__rep1,sine_map,768
132.119,1179648,keystream,3,547275334597606753,high,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,8.51504,1,useful,stages__real_kodim21__rep1,fixed_point_tent,768
58.8052,1179648,keystream,3,551434269804455751,medium-high,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,19.131,1,chaos-native SIMD,stages__real_kodim21__rep1,cml,768
272.921,1179648,keystream,3,6408282267245646781,very high,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,4.12207,1,fastest,stages__real_kodim21__rep1,cellular_automata,768
11.9097,1179648,keystream,3,10367332591215019916,medium,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,94.4609,1,physics novelty,stages__real_kodim21__rep1,hamiltonian,768
48.0947,1179648,keystream,3,7386139916934624047,low-medium,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,23.3913,1,physics novelty,stages__real_kodim21__rep1,reaction_diffusion,768
4.16523,1179648,permutation,3,17690589012592953639,O(N log N),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,270.093,1,poor,stages__real_kodim21__rep1,chaotic_sort,768
48.7946,1179648,permutation,3,16723157328170107931,O(N) sequential,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,23.0558,1,poor,stages__real_kodim21__rep1,random_walk,768
169.309,1179648,permutation,3,2366231112785502238,O(N),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,6.64464,1,good,stages__real_kodim21__rep1,arnold_cat_map,768
66.174,1179648,permutation,3,7431169728443257953,O(N),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,17.0006,1,excellent,stages__real_kodim21__rep1,affine_modular,768
55.4531,1179648,permutation,3,2163051115753118607,O(rN),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,20.2874,1,excellent,stages__real_kodim21__rep1,feistel_index,768
450.904,1179648,permutation,3,16222778894298321657,O(N),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,2.49499,1,excellent,stages__real_kodim21__rep1,block_permutation,768
190.655,1179648,permutation,3,3321010497983313345,O(rN),512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,5.90072,1,excellent,stages__real_kodim21__rep1,checkerboard_swaps,768
219.005,1179648,diffusion,3,10564169740098551280,sequential,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,5.13687,1,poor,stages__real_kodim21__rep1,global_chain,768
297.485,1179648,diffusion,3,14633405995880353900,block-level,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,3.78171,1,good,stages__real_kodim21__rep1,block_local_chain,768
273.873,1179648,diffusion,3,12261750893719976360,reduced,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,4.10774,1,medium,stages__real_kodim21__rep1,parallel_prefix,768
177.968,1179648,diffusion,3,2606733691049152965,none per round,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,6.32135,1,high,stages__real_kodim21__rep1,stencil_diffusion,768
401.837,1179648,diffusion,3,5217572815472176802,none,512,images/datasets/real/kodak/kodim21.png,real_kodim21,768x512,stages,2.79964,1,excellent,stages__real_kodim21__rep1,arx_block_diffusion,768
