MBps_mean,dataset,family,fps_eq_mean,image_size,meets_30fps,meets_60fps,ms_ci95,ms_mean,ms_p95,n,name
17.961177777777777,kodak_photocd,full_scheme,15.90722341712964,512x768,no,no,1.86948044528153,62.86452222222223,71.19704,18,logistic_permute_xor
18.159924074074073,kodak_photocd,full_scheme,16.067010621692447,768x512,no,no,1.2327886251496438,62.23933148148148,72.90727,54,logistic_permute_xor
15.520555555555555,synthetic_control,full_scheme,5.1729221664887755,1024x1024,no,no,1.4528332075102224,193.31433333333334,196.9454,9,logistic_permute_xor
19.50946666666667,synthetic_control,full_scheme,26.008170611287376,512x512,no,no,0.34932881239045216,38.44945555555555,39.18536,9,logistic_permute_xor
15.607580555555554,video_frame_workload,full_scheme,5.898989634164327,1280x720,no,no,3.600122698712598,169.52055555555555,184.71474999999998,36,logistic_permute_xor
14.068066666666667,video_frame_workload,full_scheme,2.3703450866894458,1920x1080,no,no,2.834269623129661,421.8795,435.31399999999996,36,logistic_permute_xor
177.81894444444444,kodak_photocd,full_scheme,157.68740556824014,512x768,yes,yes,0.15319356062678682,6.341660555555555,7.114354499999999,18,logistic_xor
179.21014814814814,kodak_photocd,full_scheme,158.800157765016,768x512,yes,yes,0.10118590966328261,6.297222962962963,7.182572499999997,54,logistic_xor
207.548,synthetic_control,full_scheme,69.18010810544894,1024x1024,yes,yes,0.060923270082381936,14.455022222222222,14.566840000000001,9,logistic_xor
180.712,synthetic_control,full_scheme,240.86725056456604,512x512,yes,yes,0.05330188829849921,4.151664444444445,4.274586,9,logistic_xor
197.33425,video_frame_workload,full_scheme,74.69256230137744,1280x720,yes,yes,0.21256719855472747,13.38821388888889,14.0613,36,logistic_xor
226.4905,video_frame_workload,full_scheme,38.17226933080831,1920x1080,yes,no,0.09931434660118223,26.197027777777777,26.634574999999998,36,logistic_xor
33.48252777777778,kodak_photocd,full_scheme,29.732634242017696,512x768,no,no,0.5358748383048507,33.63307777777778,34.22525499999999,18,sine_xor
33.13743518518518,kodak_photocd,full_scheme,29.383237679105118,768x512,no,no,0.4852474211452888,34.03300925925926,38.70462999999999,54,sine_xor
33.81478888888889,synthetic_control,full_scheme,11.271472154454235,1024x1024,no,no,0.20154744083468867,88.71955555555556,89.1219,9,sine_xor
33.739133333333335,synthetic_control,full_scheme,44.98259173699778,512x512,yes,no,0.12512371193777122,22.230822222222223,22.5427,9,sine_xor
33.62127777777778,video_frame_workload,full_scheme,12.739532854777499,1280x720,no,no,0.8520456842921984,78.49581388888889,79.7248,36,sine_xor
33.88486944444444,video_frame_workload,full_scheme,5.711320360492195,1920x1080,no,no,0.43207626023197493,175.0908611111111,175.667,36,sine_xor
152.02383333333333,kodak_photocd,full_scheme,134.95677334549745,512x768,yes,yes,0.13479881334018912,7.40978,7.732766999999999,18,tent_block_xor
151.39244444444444,kodak_photocd,full_scheme,134.19299353033213,768x512,yes,yes,0.1144758877429855,7.451953888888888,8.480472999999996,54,tent_block_xor
154.3928888888889,synthetic_control,full_scheme,51.45691683876146,1024x1024,yes,no,0.16084513367142253,19.433733333333336,19.69108,9,tent_block_xor
153.96377777777778,synthetic_control,full_scheme,205.24426462006207,512x512,yes,yes,0.04744184982209512,4.8722433333333335,4.941962,9,tent_block_xor
153.4648611111111,video_frame_workload,full_scheme,58.1412250356115,1280x720,yes,no,0.1996185515983477,17.1995,17.569675,36,tent_block_xor
153.59716666666665,video_frame_workload,full_scheme,25.886428615548496,1920x1080,no,no,0.1578391933059688,38.63028055555556,39.439074999999995,36,tent_block_xor
138.3483888888889,kodak_photocd,full_scheme,122.93724954950328,512x768,yes,yes,0.0702377062027849,8.134231111111111,8.405422999999999,18,tiled_arnold_xor
135.2364814814815,kodak_photocd,full_scheme,119.86539382640838,768x512,yes,yes,0.1314501539674528,8.34269148148148,9.282279499999996,54,tiled_arnold_xor
138.12666666666667,synthetic_control,full_scheme,46.0360646530492,1024x1024,yes,no,0.17342640114020855,21.722099999999998,22.04816,9,tiled_arnold_xor
139.05333333333334,synthetic_control,full_scheme,185.2889241075096,512x512,yes,yes,0.0943768241148923,5.396976666666666,5.613822,9,tiled_arnold_xor
136.31755555555554,video_frame_workload,full_scheme,51.64800906250399,1280x720,yes,no,0.21540015648650845,19.361830555555557,20.082700000000003,36,tiled_arnold_xor
136.36927777777777,video_frame_workload,full_scheme,22.98152910668115,1920x1080,no,no,0.21215788348489442,43.51320555555556,44.9268,36,tiled_arnold_xor
