MBps,bytes,channels,cipher,correct,dataset,diffusion_ms,diffusion_share_pct,height,image,image_kind,image_size,keygen_ms,keygen_share_pct,mode,permutation_ms,permutation_share_pct,repeat,run_id,total_ms,variant,width
12.0792,3145728,3,logistic_permute_xor,1,synthetic_control,4.98183,2.005882566103374,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.7991,4.348146448113834,full,228.057,91.82480341116359,2,full__noise_1024x1024__rep2,248.361,scalar_avx2,1024
95.5545,3145728,3,arnold_xor,1,synthetic_control,1.88925,6.017543803769306,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.8426,34.53530260513382,full,17.0639,54.35107355465876,2,full__noise_1024x1024__rep2,31.3957,scalar_avx2,1024
81.8253,3145728,3,tiled_arnold_xor,1,synthetic_control,4.88202,13.315749996590615,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.4515,28.506552838654244,full,16.9139,46.132802378387225,2,full__noise_1024x1024__rep2,36.6635,scalar_avx2,1024
75.0358,3145728,3,tent_block_xor,1,synthetic_control,5.28186,13.210958232556047,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,29.9024,74.79171304297802,full,0.001286,0.0032165358958902877,2,full__noise_1024x1024__rep2,39.9809,scalar_avx2,1024
23.5508,3145728,3,sine_xor,1,synthetic_control,2.09934,1.6480405702443008,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,124.033,97.36937134962004,full,0.00127,0.0009969854926835395,2,full__noise_1024x1024__rep2,127.384,scalar_avx2,1024
67.5086,3145728,3,coupled_lattice_xor,1,synthetic_control,2.28845,5.149666507646471,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,40.8309,91.88119391162678,full,0.001055,0.0023740515045410767,2,full__noise_1024x1024__rep2,44.4388,scalar_avx2,1024
11.1688,3145728,3,hamiltonian_lattice_xor,1,synthetic_control,2.25854,0.840843770010871,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,265.096,98.69398817590208,full,0.000807,0.0003004422867864961,2,full__noise_1024x1024__rep2,268.604,scalar_avx2,1024
262.373,3145728,3,chaotic_seed_blake3_xor,1,synthetic_control,2.47213,21.62067849677718,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,7.46443,65.2821822443393,full,0.000983,0.008597091157152726,2,full__noise_1024x1024__rep2,11.4341,scalar_avx2,1024
525.703,3145728,3,aes_ctr,1,synthetic_control,4.03388,70.68747984803667,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,2,full__noise_1024x1024__rep2,5.70664,openssl_evp,1024
815.757,3145728,3,chacha20,1,synthetic_control,1.80732,49.14440785627466,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,2,full__noise_1024x1024__rep2,3.67757,openssl_evp,1024
874.781,3145728,3,aes_256_gcm,1,synthetic_control,1.5298,44.607996080981394,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,2,full__noise_1024x1024__rep2,3.42943,openssl_evp_aead,1024
607.017,3145728,3,chacha20_poly1305,1,synthetic_control,2.98593,60.41702075998544,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,2,full__noise_1024x1024__rep2,4.9422,openssl_evp_aead,1024
136.16,3145728,3,logistic_xor,1,synthetic_control,4.95132,22.47249555208598,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,12.462,56.56112704694819,full,0.000725,0.003290548636578192,3,full__noise_1024x1024__rep3,22.0328,scalar_avx2,1024
11.8425,3145728,3,logistic_permute_xor,1,synthetic_control,4.93602,1.9484853508917366,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,11.2845,4.454536841855949,full,232.561,91.80305219361614,3,full__noise_1024x1024__rep3,253.326,scalar_avx2,1024
100.728,3145728,3,arnold_xor,1,synthetic_control,2.03701,6.839482793933472,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.4956,35.240119396570535,full,15.707,52.73796213288744,3,full__noise_1024x1024__rep3,29.7831,scalar_avx2,1024
80.376,3145728,3,tiled_arnold_xor,1,synthetic_control,5.12268,13.724674879302125,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,10.6957,28.655899862289214,full,16.8984,45.274162348692286,3,full__noise_1024x1024__rep3,37.3246,scalar_avx2,1024
74.8661,3145728,3,tent_block_xor,1,synthetic_control,5.4655,13.639369626792108,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,29.9559,74.75612342937,full,0.000772,0.0019265562806483412,3,full__noise_1024x1024__rep3,40.0715,scalar_avx2,1024
23.0458,3145728,3,sine_xor,1,synthetic_control,2.32415,1.7854042634914535,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,126.583,97.24063760322642,full,0.000795,0.0006107163433839062,3,full__noise_1024x1024__rep3,130.175,scalar_avx2,1024
68.3315,3145728,3,coupled_lattice_xor,1,synthetic_control,2.28712,5.209413351069161,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,40.3012,91.79475031660276,full,0.000839,0.0019110050200894688,3,full__noise_1024x1024__rep3,43.9036,scalar_avx2,1024
10.6439,3145728,3,hamiltonian_lattice_xor,1,synthetic_control,2.14852,0.7622892946982626,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,278.479,98.80362319097678,full,0.000874,0.0003100929214372133,3,full__noise_1024x1024__rep3,281.851,scalar_avx2,1024
268.898,3145728,3,chaotic_seed_blake3_xor,1,synthetic_control,2.33261,20.907705683580268,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,7.28895,65.33249079028745,full,0.000787,0.007054057203294881,3,full__noise_1024x1024__rep3,11.1567,scalar_avx2,1024
526.076,3145728,3,aes_ctr,1,synthetic_control,3.99755,70.10048048258689,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,3,full__noise_1024x1024__rep3,5.7026,openssl_evp,1024
865.362,3145728,3,chacha20,1,synthetic_control,1.76307,50.85641925025095,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,3,full__noise_1024x1024__rep3,3.46676,openssl_evp,1024
841.144,3145728,3,aes_256_gcm,1,synthetic_control,1.53534,43.048082611584796,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,3,full__noise_1024x1024__rep3,3.56657,openssl_evp_aead,1024
634.497,3145728,3,chacha20_poly1305,1,synthetic_control,2.74435,58.042786290621066,1024,images/datasets/synthetic/noise_1024x1024.ppm,noise,1024x1024,0,0.0,full,0,0.0,3,full__noise_1024x1024__rep3,4.72815,openssl_evp_aead,1024
131.786,786432,3,logistic_xor,1,synthetic_control,1.21602,21.367309608278294,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,3.24744,57.06242982377532,full,0.000688,0.012089200021788675,1,full__noise_512x512__rep1,5.69103,scalar_avx2,512
14.7216,786432,3,logistic_permute_xor,1,synthetic_control,0.986262,1.9359158316239902,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.71181,5.322962773944705,full,46.3166,90.91401595822987,1,full__noise_512x512__rep1,50.9455,scalar_avx2,512
106.254,786432,3,arnold_xor,1,synthetic_control,0.349585,4.952646081702333,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.53597,35.927633862478835,full,3.8856,55.04813311515821,1,full__noise_512x512__rep1,7.05855,scalar_avx2,512
77.4707,786432,3,tiled_arnold_xor,1,synthetic_control,1.36953,14.146458866159561,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.75071,28.413255545868854,full,4.49567,46.43769083614637,1,full__noise_512x512__rep1,9.68108,scalar_avx2,512
76.1941,786432,3,tent_block_xor,1,synthetic_control,1.34055,13.618935964434618,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,7.37351,74.90907502377256,full,0.000597,0.00606505148690274,1,full__noise_512x512__rep1,9.84328,scalar_avx2,512
23.304,786432,3,sine_xor,1,synthetic_control,0.570047,1.7712509282764661,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,31.2893,97.22216180441409,full,0.000639,0.001985501797516103,1,full__noise_512x512__rep1,32.1833,scalar_avx2,512
70.9794,786432,3,coupled_lattice_xor,1,synthetic_control,0.369625,3.498116671714113,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,9.91441,93.82959191399152,full,0.000645,0.006104254996971533,1,full__noise_512x512__rep1,10.5664,scalar_avx2,512
10.7275,786432,3,hamiltonian_lattice_xor,1,synthetic_control,0.721599,1.0321296571768581,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,68.8415,98.46653583852068,full,0.000831,0.0011886099414134019,1,full__noise_512x512__rep1,69.9136,scalar_avx2,512
305.042,786432,3,chaotic_seed_blake3_xor,1,synthetic_control,0.385047,15.660720386548878,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,1.81421,73.78796752729107,full,0.00064,0.026030227601802593,1,full__noise_512x512__rep1,2.45868,scalar_avx2,512
257.116,786432,3,aes_ctr,1,synthetic_control,2.68954,92.20321086606992,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,1,full__noise_512x512__rep1,2.91697,openssl_evp,512
1002.59,786432,3,chacha20,1,synthetic_control,0.466037,62.29941448546908,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,1,full__noise_512x512__rep1,0.74806,openssl_evp,512
1237.41,786432,3,aes_256_gcm,1,synthetic_control,0.381768,62.986898352931085,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,1,full__noise_512x512__rep1,0.606107,openssl_evp_aead,512
774.843,786432,3,chacha20_poly1305,1,synthetic_control,0.713223,73.68478146327554,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,1,full__noise_512x512__rep1,0.967938,openssl_evp_aead,512
125.255,786432,3,logistic_xor,1,synthetic_control,1.40594,23.48011536810743,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,3.2288,53.92306677421887,full,0.000667,0.011139335213826802,2,full__noise_512x512__rep2,5.98779,scalar_avx2,512
14.3119,786432,3,logistic_permute_xor,1,synthetic_control,0.974647,1.8598713838638272,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.69307,5.139054270666361,full,47.8308,91.27318525303411,2,full__noise_512x512__rep2,52.404,scalar_avx2,512
110.573,786432,3,arnold_xor,1,synthetic_control,0.243736,3.5934263426917674,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.67284,39.405970664162304,full,3.58437,52.84475653967445,2,full__noise_512x512__rep2,6.78283,scalar_avx2,512
83.2583,786432,3,tiled_arnold_xor,1,synthetic_control,1.20704,13.399481134222382,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.62508,29.141296009928826,full,4.27119,47.41494053691618,2,full__noise_512x512__rep2,9.00811,scalar_avx2,512
81.0967,786432,3,tent_block_xor,1,synthetic_control,1.18569,12.82073739595295,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,7.15377,77.35293926831325,full,0.000528,0.005709206744649241,2,full__noise_512x512__rep2,9.24822,scalar_avx2,512
23.8058,786432,3,sine_xor,1,synthetic_control,0.471192,1.495610220599905,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,30.777,97.6892556737026,full,0.000597,0.001894937311537851,2,full__noise_512x512__rep2,31.505,scalar_avx2,512
70.0536,786432,3,coupled_lattice_xor,1,synthetic_control,0.380782,3.55668263886943,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,10.0653,94.01462717516183,full,0.000606,0.0056603244879087624,2,full__noise_512x512__rep2,10.7061,scalar_avx2,512
11.158,786432,3,hamiltonian_lattice_xor,1,synthetic_control,0.579966,0.8628366375962938,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,66.3411,98.69808171244432,full,0.000632,0.0009402495231804237,2,full__noise_512x512__rep2,67.2162,scalar_avx2,512
320.526,786432,3,chaotic_seed_blake3_xor,1,synthetic_control,0.30933,13.219739220739259,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,1.76578,75.46358620630707,full,0.000605,0.025855695304520258,2,full__noise_512x512__rep2,2.33991,scalar_avx2,512
253.999,786432,3,aes_ctr,1,synthetic_control,2.76815,93.74756584495236,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,2,full__noise_512x512__rep2,2.95277,openssl_evp,512
1035.92,786432,3,chacha20,1,synthetic_control,0.458668,63.35254622627568,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,2,full__noise_512x512__rep2,0.723993,openssl_evp,512
1220.89,786432,3,aes_256_gcm,1,synthetic_control,0.391519,63.733753971974785,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,2,full__noise_512x512__rep2,0.614304,openssl_evp_aead,512
737.409,786432,3,chacha20_poly1305,1,synthetic_control,0.762741,74.9939532185592,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,2,full__noise_512x512__rep2,1.01707,openssl_evp_aead,512
131.713,786432,3,logistic_xor,1,synthetic_control,1.26649,22.24171570771011,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,3.21342,56.433113636483384,full,0.000649,0.011397542415892635,3,full__noise_512x512__rep3,5.69421,scalar_avx2,512
13.8767,786432,3,logistic_permute_xor,1,synthetic_control,0.963055,1.7818743952056808,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.61752,4.843017134991017,full,49.5243,91.63140434397276,3,full__noise_512x512__rep3,54.0473,scalar_avx2,512
100.909,786432,3,arnold_xor,1,synthetic_control,0.248431,3.3425092869530584,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,3.01064,40.50658798488255,full,3.84999,51.79960363109438,3,full__noise_512x512__rep3,7.43247,scalar_avx2,512
79.8441,786432,3,tiled_arnold_xor,1,synthetic_control,1.32625,14.119106171420055,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,2.71646,28.919123204837494,full,4.32981,46.094663217399635,3,full__noise_512x512__rep3,9.3933,scalar_avx2,512
77.1436,786432,3,tent_block_xor,1,synthetic_control,1.4671,15.090314570983931,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,7.27243,74.8028467012887,full,0.000633,0.006510918903573599,3,full__noise_512x512__rep3,9.72213,scalar_avx2,512
23.0631,786432,3,sine_xor,1,synthetic_control,0.611221,1.879558048426478,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,31.5837,97.12264063912619,full,0.000554,0.001703598467376397,3,full__noise_512x512__rep3,32.5194,scalar_avx2,512
67.8789,786432,3,coupled_lattice_xor,1,synthetic_control,0.432393,3.9133775601632714,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,10.3045,93.26098958286197,full,0.000563,0.005095437637454635,3,full__noise_512x512__rep3,11.0491,scalar_avx2,512
10.8553,786432,3,hamiltonian_lattice_xor,1,synthetic_control,0.707699,1.0243057666310613,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,68.0497,98.49342747059659,full,0.00056,0.0008105299418444767,3,full__noise_512x512__rep3,69.0906,scalar_avx2,512
299.346,786432,3,chaotic_seed_blake3_xor,1,synthetic_control,0.398079,15.888459604224376,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,1.82283,72.75430459875632,full,0.00058,0.023149441619503008,3,full__noise_512x512__rep3,2.50546,scalar_avx2,512
242.565,786432,3,aes_ctr,1,synthetic_control,2.82611,91.40189394429423,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,3,full__noise_512x512__rep3,3.09196,openssl_evp,512
877.53,786432,3,chacha20,1,synthetic_control,0.525399,61.47375835408203,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,3,full__noise_512x512__rep3,0.854672,openssl_evp,512
924.197,786432,3,aes_256_gcm,1,synthetic_control,0.491386,60.55168419560945,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,3,full__noise_512x512__rep3,0.811515,openssl_evp_aead,512
703.732,786432,3,chacha20_poly1305,1,synthetic_control,0.728388,68.345109078114,512,images/datasets/synthetic/noise_512x512.ppm,noise,512x512,0,0.0,full,0,0.0,3,full__noise_512x512__rep3,1.06575,openssl_evp_aead,512
133.736,1179648,3,logistic_xor,1,kodak_photocd,1.77831,21.139955872982664,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,4.93246,58.63543855978545,full,0.000737,0.008761210069328871,1,full__real_kodim01__rep1,8.41208,scalar_avx2,768
13.7704,1179648,3,logistic_permute_xor,1,kodak_photocd,1.31272,1.6068114941515748,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,4.54343,5.561304426589896,full,74.4564,91.13702795199836,1,full__real_kodim01__rep1,81.6972,scalar_avx2,768
104.394,1179648,3,arnold_xor,1,kodak_photocd,0.772989,7.172913283533615,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,3.92512,36.42295736092423,full,5.50134,51.04941307474598,1,full__real_kodim01__rep1,10.7765,scalar_avx2,768
82.3728,1179648,3,tiled_arnold_xor,1,kodak_photocd,1.84523,13.510843938084847,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,3.9927,29.234700601871513,full,6.39621,46.8332918417854,1,full__real_kodim01__rep1,13.6574,scalar_avx2,768
74.7096,1179648,3,tent_block_xor,1,kodak_photocd,2.23141,14.818472204697741,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,11.3485,75.36375288047124,full,0.000575,0.003818492127265362,1,full__real_kodim01__rep1,15.0583,scalar_avx2,768
23.3449,1179648,3,sine_xor,1,kodak_photocd,0.840253,1.743610760649424,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,46.8695,97.25899764268402,full,0.000774,0.0016061290215478603,1,full__real_kodim01__rep1,48.1904,scalar_avx2,768
68.0339,1179648,3,coupled_lattice_xor,1,kodak_photocd,0.940184,5.685714112930048,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,15.0722,91.14834995373701,full,0.000648,0.003918746484920687,1,full__real_kodim01__rep1,16.5359,scalar_avx2,768
10.8358,1179648,3,hamiltonian_lattice_xor,1,kodak_photocd,0.967605,0.9319845504806303,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,102.354,98.58604149409565,full,0.00057,0.0005490165860800215,1,full__real_kodim01__rep1,103.822,scalar_avx2,768
279.618,1179648,3,chaotic_seed_blake3_xor,1,kodak_photocd,0.625306,15.541924018541764,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,2.96525,73.7010202940336,full,0.000674,0.01675220898007879,1,full__real_kodim01__rep1,4.02335,scalar_avx2,768
337.08,1179648,3,aes_ctr,1,kodak_photocd,2.92069,87.51183527691553,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,1,full__real_kodim01__rep1,3.33748,openssl_evp,768
781.363,1179648,3,chacha20,1,kodak_photocd,0.74069,51.44430785045042,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,1,full__real_kodim01__rep1,1.43979,openssl_evp,768
1182.3,1179648,3,aes_256_gcm,1,kodak_photocd,0.600669,63.126316951031754,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,1,full__real_kodim01__rep1,0.951535,openssl_evp_aead,768
691.009,1179648,3,chacha20_poly1305,1,kodak_photocd,1.06121,65.18288750345505,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,1,full__real_kodim01__rep1,1.62805,openssl_evp_aead,768
140.808,1179648,3,logistic_xor,1,kodak_photocd,1.71278,21.43764573651464,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,4.6108,57.71009526145898,full,0.000749,0.009374698826848436,2,full__real_kodim01__rep2,7.98959,scalar_avx2,768
13.6281,1179648,3,logistic_permute_xor,1,kodak_photocd,1.85491,2.247005764969964,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,4.21714,5.108570168733487,full,74.8251,90.64182686192541,2,full__real_kodim01__rep2,82.5503,scalar_avx2,768
114.667,1179648,3,arnold_xor,1,kodak_photocd,0.400231,4.079406707362443,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,3.92579,40.01412698590665,full,4.97892,50.74829196993989,2,full__real_kodim01__rep2,9.81101,scalar_avx2,768
85.0763,1179648,3,tiled_arnold_xor,1,kodak_photocd,1.80023,13.61397220079556,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,3.81838,28.875932059833325,full,6.15811,46.56979294281349,2,full__real_kodim01__rep2,13.2234,scalar_avx2,768
78.0434,1179648,3,tent_block_xor,1,kodak_photocd,1.94283,13.47774208989185,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,11.0114,76.38795429792371,full,0.000628,0.004356542791933458,2,full__real_kodim01__rep2,14.4151,scalar_avx2,768
22.8866,1179648,3,sine_xor,1,kodak_photocd,0.868779,1.767413142808318,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,47.768,97.17752271367948,full,0.000876,0.0017821032887536264,2,full__real_kodim01__rep2,49.1554,scalar_avx2,768
70.5011,1179648,3,coupled_lattice_xor,1,kodak_photocd,0.585804,3.6710951796054445,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,14.9228,93.51765973980397,full,0.000563,0.003528187902639561,2,full__real_kodim01__rep2,15.9572,scalar_avx2,768
11.1063,1179648,3,hamiltonian_lattice_xor,1,kodak_photocd,0.832924,0.822283649574506,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,99.9618,98.6848184492665,full,0.000995,0.0009822891780362115,2,full__real_kodim01__rep2,101.294,scalar_avx2,768
299.703,1179648,3,chaotic_seed_blake3_xor,1,kodak_photocd,0.60657,16.15917010325757,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,2.7029,72.00590347708408,full,0.000568,0.015131656063851327,2,full__real_kodim01__rep2,3.75372,scalar_avx2,768
330.617,1179648,3,aes_ctr,1,kodak_photocd,2.90345,85.32707561281676,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,2,full__real_kodim01__rep2,3.40273,openssl_evp,768
849.986,1179648,3,chacha20,1,kodak_photocd,0.714586,53.99010237618526,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,2,full__real_kodim01__rep2,1.32355,openssl_evp,768
961.962,1179648,3,aes_256_gcm,1,kodak_photocd,0.595596,50.92784034066132,512,images/datasets/real/kodak/kodim01.png,real_kodim01,768x512,0,0.0,full,0,0.0,2,full__real_kodim01__rep2,1.16949,openssl_evp_aead,768
